point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,黄晓东2018海盐县武原镇
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,多,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,拖,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,他,ɑ,其～
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,驼,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,驮,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,陀,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,鸵,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,沱,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,舵,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,大,u/ɑ,～小/～学
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,T,驮,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,N,挪,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,N,哪,o,～吒
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,N,那,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,L,罗,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,L,锣,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,L,箩,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,L,萝,o,～卜
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,L,逻,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,TS,左,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,TS,佐,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,TS,搓,u/o,/～麻将
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,TS,娑,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,歌,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,哥,e/u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,柯,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,个,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,轲,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,可,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,蛾,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,鹅,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,俄,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,娥,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,我,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,K,饿,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,Ø,荷,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,Ø,河,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,Ø,何,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,Ø,荷,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,Ø,贺,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,Ø,阿,ɑ,～爸
HY01,海盐县城,太湖片-苏沪嘉小片,,,歌,Ø,屙,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,茄,ɑ,番～
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,波,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,菠,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,跛,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,簸,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,簸,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,播,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,颇,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,坡,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,玻,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,破,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,婆,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,P,薄,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,M,魔,o/u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,M,磨,o/u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,M,摩,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,M,馍,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,M,蘑,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,M,磨,o/u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,朵,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,躲,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,剁,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,妥,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,椭,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,唾,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,砣,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,惰,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,垛,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,T,堕,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,N,挼,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,N,糯,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,N,懦,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,L,骡,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,L,螺,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,L,脶,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,L,啰,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,L,裸,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,L,瘰,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,L,摞,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,锉,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,莝,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,矬,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,坐,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,座,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,蓑,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,梭,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,唆,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,莎,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,锁,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,琐,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,TS,唢,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,过,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,锅,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,戈,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,果,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,裹,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,餜,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,过,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,科,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,窠,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,棵,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,髁,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,蝌,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,颗,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,课,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,讹,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,K,卧,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,火,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,伙,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,货,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,和,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,禾,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,祸,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,夥,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,和,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,倭,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,踒,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,窝,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,涡,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,莴,u,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,涴,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,瘸,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,靴,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,戈,Ø,�,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,巴,ɑ/o,～西/尾～、下～
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,芭,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,疤,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,笆,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,吧,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,把,o,～握
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,靶,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,霸,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,欛,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,壩,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,坝,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,爸,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,怕,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,帕,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,爬,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,琶,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,杷,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,钯,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,P,耙,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,麻,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,痲,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,蟆,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,妈,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,马,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,码,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,玛,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,蚂,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,M,骂,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,N,拿,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS,茶,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS,搽,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS,䖳,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,楂,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,渣,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,诈,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,榨,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,炸,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,叉,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,杈,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,差,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,岔,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,差,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,茬,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,查,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,乍,o,～浦
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,沙,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,纱,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,痧,o,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,砂,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,鲨,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,裟,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,洒,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,TS*,厦,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,家,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,傢,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,加,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,痂,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,嘉,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,枷,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,袈,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,假,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,贾,iɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,假,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,架,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,驾,iɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,嫁,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,稼,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,价,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,揢,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,牙,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,芽,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,衙,ɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,伢,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,蚜,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,雅,iɑ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,K,砑,,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,Ø,虾,ɤ,
HY01,海盐县城,太湖片-苏沪嘉小片,,,麻,Ø,�,,
